
Intensity Min Ch=4 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
31,,Spot,4,Image 1,1,509,
55,,Spot,4,Image 1,1,510,
42,,Spot,4,Image 1,1,513,
33,,Spot,4,Image 1,1,518,
99,,Spot,4,Image 1,1,520,
75,,Spot,4,Image 1,1,522,
42,,Spot,4,Image 1,1,528,
80,,Spot,4,Image 1,1,552,
51,,Spot,4,Image 1,1,565,
47,,Spot,4,Image 1,1,572,
31,,Spot,4,Image 1,1,604,
30,,Spot,4,Image 1,1,615,
34,,Spot,4,Image 1,1,616,
28,,Spot,4,Image 1,1,626,
30,,Spot,4,Image 1,1,631,
41,,Spot,4,Image 1,1,661,
125,,Spot,4,Image 1,1,688,
21,,Spot,4,Image 1,1,693,
84,,Spot,4,Image 1,1,696,
99,,Spot,4,Image 1,1,704,
63,,Spot,4,Image 1,1,707,
127,,Spot,4,Image 1,1,714,
41,,Spot,4,Image 1,1,716,
50,,Spot,4,Image 1,1,718,
30,,Spot,4,Image 1,1,730,
27,,Spot,4,Image 1,1,748,
25,,Spot,4,Image 1,1,762,
66,,Spot,4,Image 1,1,780,
66,,Spot,4,Image 1,1,782,
53,,Spot,4,Image 1,1,783,
79,,Spot,4,Image 1,1,789,
73,,Spot,4,Image 1,1,790,
0,,Spot,4,Image 1,1,792,
47,,Spot,4,Image 1,1,794,
96,,Spot,4,Image 1,1,797,
105,,Spot,4,Image 1,1,798,
63,,Spot,4,Image 1,1,800,
28,,Spot,4,Image 1,1,809,
27,,Spot,4,Image 1,1,812,
56,,Spot,4,Image 1,1,814,
23,,Spot,4,Image 1,1,822,
70,,Spot,4,Image 1,1,823,
43,,Spot,4,Image 1,1,825,
18,,Spot,4,Image 1,1,829,
30,,Spot,4,Image 1,1,830,
27,,Spot,4,Image 1,1,835,
56,,Spot,4,Image 1,1,837,
30,,Spot,4,Image 1,1,845,
68,,Spot,4,Image 1,1,889,
17,,Spot,4,Image 1,1,900,
23,,Spot,4,Image 1,1,903,
39,,Spot,4,Image 1,1,905,
26,,Spot,4,Image 1,1,906,
22,,Spot,4,Image 1,1,914,
50,,Spot,4,Image 1,1,917,
35,,Spot,4,Image 1,1,921,
86,,Spot,4,Image 1,1,923,
0,,Spot,4,Image 1,1,933,
0,,Spot,4,Image 1,1,936,
21,,Spot,4,Image 1,1,937,
0,,Spot,4,Image 1,1,939,
66,,Spot,4,Image 1,1,941,
28,,Spot,4,Image 1,1,949,
21,,Spot,4,Image 1,1,952,
35,,Spot,4,Image 1,1,965,
22,,Spot,4,Image 1,1,978,
46,,Spot,4,Image 1,1,989,
47,,Spot,4,Image 1,1,994,
32,,Spot,4,Image 1,1,997,
36,,Spot,4,Image 1,1,1010,
64,,Spot,4,Image 1,1,1018,
30,,Spot,4,Image 1,1,1021,
0,,Spot,4,Image 1,1,1033,
25,,Spot,4,Image 1,1,1041,
90,,Spot,4,Image 1,1,1043,
67,,Spot,4,Image 1,1,1048,
76,,Spot,4,Image 1,1,1054,
68,,Spot,4,Image 1,1,1064,
12,,Spot,4,Image 1,1,1065,
24,,Spot,4,Image 1,1,1070,
48,,Spot,4,Image 1,1,1073,
54,,Spot,4,Image 1,1,1076,
83,,Spot,4,Image 1,1,1077,
32,,Spot,4,Image 1,1,1085,
41,,Spot,4,Image 1,1,1091,
36,,Spot,4,Image 1,1,1093,
43,,Spot,4,Image 1,1,1094,
17,,Spot,4,Image 1,1,1096,
33,,Spot,4,Image 1,1,1098,
39,,Spot,4,Image 1,1,1101,
73,,Spot,4,Image 1,1,1105,
29,,Spot,4,Image 1,1,1108,
25,,Spot,4,Image 1,1,1109,
33,,Spot,4,Image 1,1,1113,
32,,Spot,4,Image 1,1,1124,
44,,Spot,4,Image 1,1,1132,
36,,Spot,4,Image 1,1,1133,
140,,Spot,4,Image 1,1,1139,
24,,Spot,4,Image 1,1,1146,
40,,Spot,4,Image 1,1,1149,
21,,Spot,4,Image 1,1,1150,
29,,Spot,4,Image 1,1,1153,
22,,Spot,4,Image 1,1,1154,
72,,Spot,4,Image 1,1,1158,
26,,Spot,4,Image 1,1,1165,
51,,Spot,4,Image 1,1,1169,
14,,Spot,4,Image 1,1,1180,
30,,Spot,4,Image 1,1,1184,
37,,Spot,4,Image 1,1,1185,
55,,Spot,4,Image 1,1,1189,
68,,Spot,4,Image 1,1,1193,
49,,Spot,4,Image 1,1,1196,
42,,Spot,4,Image 1,1,1198,
62,,Spot,4,Image 1,1,1199,
39,,Spot,4,Image 1,1,1201,
52,,Spot,4,Image 1,1,1203,
25,,Spot,4,Image 1,1,1209,
54,,Spot,4,Image 1,1,1210,
31,,Spot,4,Image 1,1,1211,
50,,Spot,4,Image 1,1,1213,
15,,Spot,4,Image 1,1,1216,
82,,Spot,4,Image 1,1,1217,
21,,Spot,4,Image 1,1,1218,
55,,Spot,4,Image 1,1,1226,
18,,Spot,4,Image 1,1,1228,
25,,Spot,4,Image 1,1,1229,
31,,Spot,4,Image 1,1,1232,
55,,Spot,4,Image 1,1,1237,
34,,Spot,4,Image 1,1,1241,
22,,Spot,4,Image 1,1,1242,
24,,Spot,4,Image 1,1,1243,
32,,Spot,4,Image 1,1,1246,
39,,Spot,4,Image 1,1,1258,
31,,Spot,4,Image 1,1,1262,
33,,Spot,4,Image 1,1,1264,
27,,Spot,4,Image 1,1,1271,
18,,Spot,4,Image 1,1,1284,
0,,Spot,4,Image 1,1,1288,
58,,Spot,4,Image 1,1,1291,
0,,Spot,4,Image 1,1,1301,
35,,Spot,4,Image 1,1,1303,
93,,Spot,4,Image 1,1,1326,
137,,Spot,4,Image 1,1,1327,
33,,Spot,4,Image 1,1,1328,
165,,Spot,4,Image 1,1,1331,
87,,Spot,4,Image 1,1,1332,
26,,Spot,4,Image 1,1,1334,
89,,Spot,4,Image 1,1,1336,
45,,Spot,4,Image 1,1,1339,
43,,Spot,4,Image 1,1,1341,
28,,Spot,4,Image 1,1,1346,
38,,Spot,4,Image 1,1,1347,
109,,Spot,4,Image 1,1,1351,
71,,Spot,4,Image 1,1,1353,
138,,Spot,4,Image 1,1,1354,
95,,Spot,4,Image 1,1,1355,
104,,Spot,4,Image 1,1,1357,
41,,Spot,4,Image 1,1,1358,
47,,Spot,4,Image 1,1,1359,
17,,Spot,4,Image 1,1,1361,
65,,Spot,4,Image 1,1,1362,
77,,Spot,4,Image 1,1,1364,
48,,Spot,4,Image 1,1,1370,
76,,Spot,4,Image 1,1,1371,
68,,Spot,4,Image 1,1,1372,
79,,Spot,4,Image 1,1,1373,
177,,Spot,4,Image 1,1,1375,
120,,Spot,4,Image 1,1,1376,
53,,Spot,4,Image 1,1,1382,
114,,Spot,4,Image 1,1,1383,
30,,Spot,4,Image 1,1,1389,
35,,Spot,4,Image 1,1,1390,
25,,Spot,4,Image 1,1,1392,
65,,Spot,4,Image 1,1,1399,
27,,Spot,4,Image 1,1,1402,
33,,Spot,4,Image 1,1,1406,
40,,Spot,4,Image 1,1,1410,
21,,Spot,4,Image 1,1,1411,
31,,Spot,4,Image 1,1,1415,
18,,Spot,4,Image 1,1,1420,
76,,Spot,4,Image 1,1,1435,
205,,Spot,4,Image 1,1,1436,
54,,Spot,4,Image 1,1,1439,
33,,Spot,4,Image 1,1,1440,
33,,Spot,4,Image 1,1,1444,
28,,Spot,4,Image 1,1,1445,
37,,Spot,4,Image 1,1,1446,
25,,Spot,4,Image 1,1,1447,
45,,Spot,4,Image 1,1,1448,
30,,Spot,4,Image 1,1,1452,
38,,Spot,4,Image 1,1,1456,
48,,Spot,4,Image 1,1,1457,
49,,Spot,4,Image 1,1,1460,
36,,Spot,4,Image 1,1,1461,
27,,Spot,4,Image 1,1,1463,
12,,Spot,4,Image 1,1,1471,
24,,Spot,4,Image 1,1,1478,
17,,Spot,4,Image 1,1,1480,
37,,Spot,4,Image 1,1,1489,
23,,Spot,4,Image 1,1,1493,
48,,Spot,4,Image 1,1,1495,
16,,Spot,4,Image 1,1,1496,
30,,Spot,4,Image 1,1,1506,
21,,Spot,4,Image 1,1,1508,
84,,Spot,4,Image 1,1,1509,
26,,Spot,4,Image 1,1,1513,
60,,Spot,4,Image 1,1,1534,
60,,Spot,4,Image 1,1,1537,
54,,Spot,4,Image 1,1,1543,
69,,Spot,4,Image 1,1,1546,
34,,Spot,4,Image 1,1,1547,
38,,Spot,4,Image 1,1,1552,
0,,Spot,4,Image 1,1,1553,
25,,Spot,4,Image 1,1,1555,
25,,Spot,4,Image 1,1,1567,
32,,Spot,4,Image 1,1,1569,
22,,Spot,4,Image 1,1,1572,
44,,Spot,4,Image 1,1,1576,
60,,Spot,4,Image 1,1,1589,
16,,Spot,4,Image 1,1,1595,
27,,Spot,4,Image 1,1,1615,
17,,Spot,4,Image 1,1,1620,
24,,Spot,4,Image 1,1,1634,
55,,Spot,4,Image 1,1,1650,
28,,Spot,4,Image 1,1,1651,
23,,Spot,4,Image 1,1,1656,
20,,Spot,4,Image 1,1,1657,
17,,Spot,4,Image 1,1,1662,
33,,Spot,4,Image 1,1,1665,
0,,Spot,4,Image 1,1,1684,
53,,Spot,4,Image 1,1,1690,
0,,Spot,4,Image 1,1,1692,
36,,Spot,4,Image 1,1,1694,
0,,Spot,4,Image 1,1,1695,
0,,Spot,4,Image 1,1,1697,
35,,Spot,4,Image 1,1,1699,
74,,Spot,4,Image 1,1,1700,
121,,Spot,4,Image 1,1,1706,
63,,Spot,4,Image 1,1,1710,
90,,Spot,4,Image 1,1,1721,
36,,Spot,4,Image 1,1,1725,
41,,Spot,4,Image 1,1,1726,
26,,Spot,4,Image 1,1,1732,
82,,Spot,4,Image 1,1,1752,
18,,Spot,4,Image 1,1,1768,
29,,Spot,4,Image 1,1,1769,
18,,Spot,4,Image 1,1,1775,
16,,Spot,4,Image 1,1,1788,
25,,Spot,4,Image 1,1,1815,
38,,Spot,4,Image 1,1,1818,
42,,Spot,4,Image 1,1,1824,
31,,Spot,4,Image 1,1,1825,
19,,Spot,4,Image 1,1,1837,
27,,Spot,4,Image 1,1,1844,
38,,Spot,4,Image 1,1,1845,
17,,Spot,4,Image 1,1,1851,
15,,Spot,4,Image 1,1,1857,
70,,Spot,4,Image 1,1,1858,
76,,Spot,4,Image 1,1,1864,
29,,Spot,4,Image 1,1,1865,
25,,Spot,4,Image 1,1,1870,
28,,Spot,4,Image 1,1,1871,
13,,Spot,4,Image 1,1,1893,
43,,Spot,4,Image 1,1,1896,
37,,Spot,4,Image 1,1,1898,
19,,Spot,4,Image 1,1,1902,
25,,Spot,4,Image 1,1,1914,
31,,Spot,4,Image 1,1,1915,
24,,Spot,4,Image 1,1,1920,
18,,Spot,4,Image 1,1,1929,
21,,Spot,4,Image 1,1,1936,
21,,Spot,4,Image 1,1,1938,
16,,Spot,4,Image 1,1,1941,
18,,Spot,4,Image 1,1,1943,
11,,Spot,4,Image 1,1,1945,
7,,Spot,4,Image 1,1,1947,
42,,Spot,4,Image 1,1,1948,
36,,Spot,4,Image 1,1,1952,
36,,Spot,4,Image 1,1,1954,
30,,Spot,4,Image 1,1,1956,
27,,Spot,4,Image 1,1,1957,
15,,Spot,4,Image 1,1,1963,
25,,Spot,4,Image 1,1,1974,
13,,Spot,4,Image 1,1,1976,
17,,Spot,4,Image 1,1,1983,
55,,Spot,4,Image 1,1,1985,
24,,Spot,4,Image 1,1,1990,
27,,Spot,4,Image 1,1,2000,
54,,Spot,4,Image 1,1,2004,
26,,Spot,4,Image 1,1,2005,
31,,Spot,4,Image 1,1,2007,
26,,Spot,4,Image 1,1,2008,
55,,Spot,4,Image 1,1,2014,
22,,Spot,4,Image 1,1,2034,
51,,Spot,4,Image 1,1,2037,
42,,Spot,4,Image 1,1,2038,
56,,Spot,4,Image 1,1,2042,
91,,Spot,4,Image 1,1,2043,
36,,Spot,4,Image 1,1,2044,
47,,Spot,4,Image 1,1,2045,
42,,Spot,4,Image 1,1,2052,
35,,Spot,4,Image 1,1,2053,
30,,Spot,4,Image 1,1,2054,
36,,Spot,4,Image 1,1,2055,
8,,Spot,4,Image 1,1,2057,
103,,Spot,4,Image 1,1,2058,
19,,Spot,4,Image 1,1,2060,
34,,Spot,4,Image 1,1,2061,
38,,Spot,4,Image 1,1,2072,
80,,Spot,4,Image 1,1,2073,
38,,Spot,4,Image 1,1,2078,
69,,Spot,4,Image 1,1,2085,
11,,Spot,4,Image 1,1,2098,
26,,Spot,4,Image 1,1,2102,
13,,Spot,4,Image 1,1,2103,
30,,Spot,4,Image 1,1,2148,
11,,Spot,4,Image 1,1,2177,
20,,Spot,4,Image 1,1,2189,
54,,Spot,4,Image 1,1,2191,
179,,Spot,4,Image 1,1,2193,
64,,Spot,4,Image 1,1,2194,
69,,Spot,4,Image 1,1,2196,
93,,Spot,4,Image 1,1,2197,
36,,Spot,4,Image 1,1,2198,
196,,Spot,4,Image 1,1,2199,
58,,Spot,4,Image 1,1,2200,
23,,Spot,4,Image 1,1,2201,
35,,Spot,4,Image 1,1,2203,
38,,Spot,4,Image 1,1,2211,
15,,Spot,4,Image 1,1,2212,
16,,Spot,4,Image 1,1,2230,
28,,Spot,4,Image 1,1,2261,
52,,Spot,4,Image 1,1,2266,
25,,Spot,4,Image 1,1,2273,
30,,Spot,4,Image 1,1,2457,
29,,Spot,4,Image 1,1,2458,
31,,Spot,4,Image 1,1,2471,
15,,Spot,4,Image 1,1,2552,
0,,Spot,4,Image 1,1,2661,
102,,Spot,4,Image 1,2,2937,
64,,Spot,4,Image 1,2,2938,
45,,Spot,4,Image 1,2,2939,
70,,Spot,4,Image 1,2,2971,
71,,Spot,4,Image 1,2,3016,
129,,Spot,4,Image 1,2,3018,
81,,Spot,4,Image 1,2,3045,
72,,Spot,4,Image 1,2,3046,
71,,Spot,4,Image 1,2,3056,
61,,Spot,4,Image 1,2,3065,
84,,Spot,4,Image 1,2,3101,
120,,Spot,4,Image 1,2,3127,
61,,Spot,4,Image 1,2,3132,
64,,Spot,4,Image 1,2,3135,
72,,Spot,4,Image 1,2,3140,
106,,Spot,4,Image 1,2,3144,
48,,Spot,4,Image 1,2,3150,
63,,Spot,4,Image 1,2,3154,
113,,Spot,4,Image 1,2,3160,
60,,Spot,4,Image 1,2,3175,
72,,Spot,4,Image 1,2,3176,
82,,Spot,4,Image 1,2,3177,
146,,Spot,4,Image 1,2,3184,
247,,Spot,4,Image 1,2,3185,
69,,Spot,4,Image 1,2,3187,
100,,Spot,4,Image 1,2,3213,
88,,Spot,4,Image 1,2,3220,
77,,Spot,4,Image 1,2,3235,
129,,Spot,4,Image 1,2,3242,
125,,Spot,4,Image 1,2,3243,
158,,Spot,4,Image 1,2,3244,
88,,Spot,4,Image 1,2,3245,
103,,Spot,4,Image 1,2,3248,
100,,Spot,4,Image 1,2,3250,
101,,Spot,4,Image 1,2,3262,
136,,Spot,4,Image 1,2,3264,
163,,Spot,4,Image 1,2,3265,
90,,Spot,4,Image 1,2,3279,
103,,Spot,4,Image 1,2,3280,
138,,Spot,4,Image 1,2,3295,
77,,Spot,4,Image 1,2,3329,
66,,Spot,4,Image 1,2,3330,
124,,Spot,4,Image 1,2,3334,
93,,Spot,4,Image 1,2,3339,
81,,Spot,4,Image 1,2,3340,
70,,Spot,4,Image 1,2,3350,
93,,Spot,4,Image 1,2,3358,
101,,Spot,4,Image 1,2,3359,
77,,Spot,4,Image 1,2,3376,
137,,Spot,4,Image 1,2,3402,
66,,Spot,4,Image 1,2,3412,
89,,Spot,4,Image 1,2,3414,
114,,Spot,4,Image 1,2,3415,
187,,Spot,4,Image 1,2,3419,
165,,Spot,4,Image 1,2,3420,
105,,Spot,4,Image 1,2,3425,
78,,Spot,4,Image 1,2,3434,
70,,Spot,4,Image 1,2,3446,
69,,Spot,4,Image 1,2,3451,
102,,Spot,4,Image 1,2,3467,
79,,Spot,4,Image 1,2,3469,
78,,Spot,4,Image 1,2,3470,
151,,Spot,4,Image 1,2,3472,
121,,Spot,4,Image 1,2,3474,
0,,Spot,4,Image 1,2,3475,
130,,Spot,4,Image 1,2,3477,
129,,Spot,4,Image 1,2,3479,
54,,Spot,4,Image 1,2,3480,
110,,Spot,4,Image 1,2,3481,
226,,Spot,4,Image 1,2,3483,
124,,Spot,4,Image 1,2,3484,
150,,Spot,4,Image 1,2,3491,
127,,Spot,4,Image 1,2,3492,
0,,Spot,4,Image 1,2,3497,
31,,Spot,4,Image 1,2,3499,
44,,Spot,4,Image 1,2,3503,
103,,Spot,4,Image 1,2,3510,
102,,Spot,4,Image 1,2,3512,
115,,Spot,4,Image 1,2,3517,
124,,Spot,4,Image 1,2,3518,
78,,Spot,4,Image 1,2,3521,
92,,Spot,4,Image 1,2,3525,
92,,Spot,4,Image 1,2,3527,
134,,Spot,4,Image 1,2,3532,
68,,Spot,4,Image 1,2,3536,
182,,Spot,4,Image 1,2,3539,
84,,Spot,4,Image 1,2,3563,
102,,Spot,4,Image 1,2,3577,
144,,Spot,4,Image 1,2,3588,
73,,Spot,4,Image 1,2,3590,
88,,Spot,4,Image 1,2,3591,
98,,Spot,4,Image 1,2,3605,
141,,Spot,4,Image 1,2,3608,
135,,Spot,4,Image 1,2,3611,
164,,Spot,4,Image 1,2,3612,
129,,Spot,4,Image 1,2,3615,
95,,Spot,4,Image 1,2,3618,
77,,Spot,4,Image 1,2,3619,
0,,Spot,4,Image 1,2,3620,
82,,Spot,4,Image 1,2,3622,
86,,Spot,4,Image 1,2,3633,
53,,Spot,4,Image 1,2,3635,
69,,Spot,4,Image 1,2,3636,
43,,Spot,4,Image 1,2,3637,
89,,Spot,4,Image 1,2,3675,
75,,Spot,4,Image 1,2,3679,
74,,Spot,4,Image 1,2,3686,
83,,Spot,4,Image 1,2,3687,
0,,Spot,4,Image 1,2,3688,
141,,Spot,4,Image 1,2,3693,
85,,Spot,4,Image 1,2,3696,
109,,Spot,4,Image 1,2,3702,
119,,Spot,4,Image 1,2,3729,
141,,Spot,4,Image 1,2,3732,
95,,Spot,4,Image 1,2,3748,
139,,Spot,4,Image 1,2,3749,
138,,Spot,4,Image 1,2,3758,
88,,Spot,4,Image 1,2,3760,
85,,Spot,4,Image 1,2,3763,
72,,Spot,4,Image 1,2,3768,
74,,Spot,4,Image 1,2,3771,
78,,Spot,4,Image 1,2,3776,
0,,Spot,4,Image 1,2,3778,
86,,Spot,4,Image 1,2,3783,
88,,Spot,4,Image 1,2,3787,
96,,Spot,4,Image 1,2,3802,
86,,Spot,4,Image 1,2,3805,
123,,Spot,4,Image 1,2,3809,
78,,Spot,4,Image 1,2,3812,
84,,Spot,4,Image 1,2,3813,
83,,Spot,4,Image 1,2,3815,
83,,Spot,4,Image 1,2,3818,
106,,Spot,4,Image 1,2,3822,
92,,Spot,4,Image 1,2,3823,
73,,Spot,4,Image 1,2,3825,
171,,Spot,4,Image 1,2,3829,
82,,Spot,4,Image 1,2,3837,
158,,Spot,4,Image 1,2,3840,
78,,Spot,4,Image 1,2,3841,
151,,Spot,4,Image 1,2,3842,
75,,Spot,4,Image 1,2,3843,
72,,Spot,4,Image 1,2,3849,
114,,Spot,4,Image 1,2,3854,
96,,Spot,4,Image 1,2,3855,
90,,Spot,4,Image 1,2,3858,
124,,Spot,4,Image 1,2,3859,
80,,Spot,4,Image 1,2,3863,
85,,Spot,4,Image 1,2,3867,
81,,Spot,4,Image 1,2,3868,
78,,Spot,4,Image 1,2,3869,
68,,Spot,4,Image 1,2,3873,
84,,Spot,4,Image 1,2,3874,
96,,Spot,4,Image 1,2,3876,
29,,Spot,4,Image 1,2,3887,
66,,Spot,4,Image 1,2,3900,
86,,Spot,4,Image 1,2,3904,
114,,Spot,4,Image 1,2,3919,
164,,Spot,4,Image 1,2,3925,
100,,Spot,4,Image 1,2,3934,
270,,Spot,4,Image 1,2,3942,
122,,Spot,4,Image 1,2,3943,
67,,Spot,4,Image 1,2,3948,
170,,Spot,4,Image 1,2,3955,
108,,Spot,4,Image 1,2,3956,
152,,Spot,4,Image 1,2,3957,
150,,Spot,4,Image 1,2,3959,
135,,Spot,4,Image 1,2,3961,
99,,Spot,4,Image 1,2,3963,
142,,Spot,4,Image 1,2,3966,
81,,Spot,4,Image 1,2,3968,
91,,Spot,4,Image 1,2,3969,
128,,Spot,4,Image 1,2,3975,
242,,Spot,4,Image 1,2,3976,
105,,Spot,4,Image 1,2,3979,
170,,Spot,4,Image 1,2,3981,
214,,Spot,4,Image 1,2,3982,
223,,Spot,4,Image 1,2,3987,
86,,Spot,4,Image 1,2,3988,
156,,Spot,4,Image 1,2,3989,
103,,Spot,4,Image 1,2,3999,
134,,Spot,4,Image 1,2,4002,
108,,Spot,4,Image 1,2,4008,
79,,Spot,4,Image 1,2,4011,
107,,Spot,4,Image 1,2,4014,
70,,Spot,4,Image 1,2,4023,
65,,Spot,4,Image 1,2,4032,
244,,Spot,4,Image 1,2,4033,
80,,Spot,4,Image 1,2,4047,
77,,Spot,4,Image 1,2,4048,
102,,Spot,4,Image 1,2,4051,
73,,Spot,4,Image 1,2,4052,
115,,Spot,4,Image 1,2,4053,
117,,Spot,4,Image 1,2,4056,
66,,Spot,4,Image 1,2,4058,
109,,Spot,4,Image 1,2,4059,
88,,Spot,4,Image 1,2,4062,
95,,Spot,4,Image 1,2,4064,
60,,Spot,4,Image 1,2,4079,
71,,Spot,4,Image 1,2,4081,
98,,Spot,4,Image 1,2,4082,
91,,Spot,4,Image 1,2,4083,
61,,Spot,4,Image 1,2,4085,
83,,Spot,4,Image 1,2,4088,
65,,Spot,4,Image 1,2,4090,
81,,Spot,4,Image 1,2,4092,
83,,Spot,4,Image 1,2,4103,
65,,Spot,4,Image 1,2,4104,
124,,Spot,4,Image 1,2,4107,
81,,Spot,4,Image 1,2,4109,
89,,Spot,4,Image 1,2,4121,
93,,Spot,4,Image 1,2,4122,
59,,Spot,4,Image 1,2,4125,
116,,Spot,4,Image 1,2,4129,
141,,Spot,4,Image 1,2,4138,
143,,Spot,4,Image 1,2,4140,
94,,Spot,4,Image 1,2,4141,
75,,Spot,4,Image 1,2,4146,
108,,Spot,4,Image 1,2,4148,
92,,Spot,4,Image 1,2,4150,
174,,Spot,4,Image 1,2,4151,
156,,Spot,4,Image 1,2,4152,
94,,Spot,4,Image 1,2,4158,
119,,Spot,4,Image 1,2,4160,
82,,Spot,4,Image 1,2,4163,
122,,Spot,4,Image 1,2,4165,
105,,Spot,4,Image 1,2,4169,
123,,Spot,4,Image 1,2,4177,
68,,Spot,4,Image 1,2,4190,
116,,Spot,4,Image 1,2,4192,
85,,Spot,4,Image 1,2,4193,
73,,Spot,4,Image 1,2,4197,
101,,Spot,4,Image 1,2,4202,
84,,Spot,4,Image 1,2,4206,
66,,Spot,4,Image 1,2,4222,
87,,Spot,4,Image 1,2,4238,
74,,Spot,4,Image 1,2,4241,
74,,Spot,4,Image 1,2,4244,
162,,Spot,4,Image 1,2,4245,
53,,Spot,4,Image 1,2,4250,
81,,Spot,4,Image 1,2,4253,
100,,Spot,4,Image 1,2,4265,
107,,Spot,4,Image 1,2,4268,
42,,Spot,4,Image 1,2,4272,
111,,Spot,4,Image 1,2,4273,
118,,Spot,4,Image 1,2,4274,
115,,Spot,4,Image 1,2,4276,
87,,Spot,4,Image 1,2,4282,
175,,Spot,4,Image 1,2,4288,
318,,Spot,4,Image 1,2,4290,
135,,Spot,4,Image 1,2,4294,
144,,Spot,4,Image 1,2,4297,
129,,Spot,4,Image 1,2,4299,
108,,Spot,4,Image 1,2,4304,
110,,Spot,4,Image 1,2,4305,
102,,Spot,4,Image 1,2,4307,
60,,Spot,4,Image 1,2,4345,
65,,Spot,4,Image 1,2,4364,
0,,Spot,4,Image 1,2,4385,
80,,Spot,4,Image 1,2,4402,
85,,Spot,4,Image 1,2,4404,
104,,Spot,4,Image 1,2,4410,
78,,Spot,4,Image 1,2,4414,
89,,Spot,4,Image 1,2,4419,
120,,Spot,4,Image 1,2,4423,
130,,Spot,4,Image 1,2,4424,
74,,Spot,4,Image 1,2,4431,
76,,Spot,4,Image 1,2,4438,
73,,Spot,4,Image 1,2,4448,
91,,Spot,4,Image 1,2,4450,
0,,Spot,4,Image 1,2,4464,
79,,Spot,4,Image 1,2,4467,
69,,Spot,4,Image 1,2,4468,
66,,Spot,4,Image 1,2,4472,
56,,Spot,4,Image 1,2,4485,
87,,Spot,4,Image 1,2,4487,
108,,Spot,4,Image 1,2,4491,
85,,Spot,4,Image 1,2,4492,
90,,Spot,4,Image 1,2,4493,
95,,Spot,4,Image 1,2,4495,
59,,Spot,4,Image 1,2,4497,
0,,Spot,4,Image 1,2,4498,
93,,Spot,4,Image 1,2,4499,
69,,Spot,4,Image 1,2,4508,
87,,Spot,4,Image 1,2,4520,
92,,Spot,4,Image 1,2,4537,
93,,Spot,4,Image 1,2,4538,
107,,Spot,4,Image 1,2,4543,
89,,Spot,4,Image 1,2,4544,
71,,Spot,4,Image 1,2,4546,
128,,Spot,4,Image 1,2,4550,
74,,Spot,4,Image 1,2,4554,
138,,Spot,4,Image 1,2,4562,
143,,Spot,4,Image 1,2,4563,
92,,Spot,4,Image 1,2,4567,
96,,Spot,4,Image 1,2,4571,
104,,Spot,4,Image 1,2,4572,
93,,Spot,4,Image 1,2,4574,
73,,Spot,4,Image 1,2,4580,
91,,Spot,4,Image 1,2,4581,
196,,Spot,4,Image 1,2,4583,
79,,Spot,4,Image 1,2,4584,
84,,Spot,4,Image 1,2,4585,
79,,Spot,4,Image 1,2,4592,
94,,Spot,4,Image 1,2,4596,
153,,Spot,4,Image 1,2,4597,
